=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2015.12.05 17:41:20 =~=~=~=~=~=~=~=~=~=~=~=
07; +2011;  -695
 +1067; +3941;  +106;  +480; +4013;  +223
  +961; +3985;  +154;  +518; +4134;  +226
  +828; +3967;   +66;  +573; +4258;  +230
  +733; +3973;  +237;  ;  +747
  +829; +3979;  -221;  +619; +7857;  +748
  +898; +3992;  -225;  +588; +7743;  +745
 +1004; +3970;  -166;  +552; +7607;  +750
 +1102; +3957;  -133;  +516; +7465;  +752
 +1112; +3942;   -44;  +516; +7297;  +731
 +1056; +3920;   +15;  +480; +7143;  +731
  +994; +3962;   +98;  +481; +6973;  +740
  +778; +3973;  +215;  +457; +6807;  +725
  +847; +3966;  +306;  +412; +6612;  +716
  +842; +3941;  +328;  +380; +6408;  +734
  +870; +3954;  +374;  +341; +6083;  +709
 +1055; +3936;  +436;  +33+824
 +1176; +3912;   -14; -1104; -3500;  +839
 +1186; +3871;  -112; -1131; -3317;  +838
 +1254; +3863;   -96; -1142; -3067;  +850
 +1174; +3913;  -228; -1160; -2879;  +863
 +1141; +3910;  -438; -1198; -2681;  +858
 +1127; +3890;  -440; -1215; -2544;  +878
 +1071; +3887;  -448; -1209; -2366;  +880
 +1186; +3921;  -724; -1197; -2252;  +888
 +1239; +3917;  -698; -1163; -2172;  +882
 +1255; +3916;  -549; -1173; -2100;  +875
 +1243; +3894;  -494; -1176; -2067;  +880
 +1188; +3899;  -396; -1173; -2110;  +874
 +1175; +3861;  -158; -1205; -2117;  +886
 +1147; +3855;   +55; -1221; -2194;  +880
 +1208; +3831;  +151; -1279; -2298;  +878
 +1265; +3842;  +314; -1308; -2448;  +880
 +1254; +3830;  +450; -1349; -2586;  +879
 +1304; +3830;  +429; -1367; -2803;  +869
 +1299; +3806;  +554; -1367; -3049;  +874
 +1313; +3821;  +682; -1363; -3305;  +858
 +1239; +3844;  +786; -1344; -3614;  +842
 +1211; +3834;  +960; -1353; -3908;  +849
 +1252; +3822; +1178; -1342; -4230;  +846
 +1261; +3791; +1378; -1346; -4552;  +848
 +1304; +3797; +1549; -1349; -4882;  +841
 +1369; +3771; +1723; -1385; -5184;  +833
 +1384; +3789; +1794; -1408; -5468;  +818
 +1377; +3798; +1808; -1439; -5755;  +837
 +1315; +3786; +1843; -1438; -5988;  +828
 +1246; +3802; +1708; -1442; -6149;  +823
 +1180; +3810; +1533; -1414; -6347;  +843
 +1191; +3823; +1454; -1387; -6450;  +849
 +1114; +3823; +1292; -1360; -6544;  +852
 +1122; +3847; +1215; -1351; -6576;  +863
 +1165; +3804; +1032; -1320; -6564;  +882
 +1087; +3802;  +969; -1287; -6518;  +900
 +1039; +3852;  +839; -1287; -6404;  +921
  +957; +3864;  +737; -1305; -6263;  +946
  +930; +3823;  +484; -1296; -6034;  +963
  +934; +3861;  +359; -1277; -5795; +1003
  +962; +3855;  +184; -1287; -5483; +1030
  +987; +3876;  -163; -1255; -5159; +1071
  +960; +3861;  -366; -1248; -4771; +1113
  +931; +3905;  -508; -1224; -4363; +1127
  +933; +3916;  -673; -1200; -3938; +1169
  +937; +3914;  -837; -1150; -3439; +1213
  +955; +3886;  -872; -1113; -2927; +1234
 +1007; +3906;  -884; -1088; -2409; +1268
 +1065; +3878;  -884; -1077; -1840; +1312
 +1129; +3881;  -828; -1064; -1279; +1336
 +1129; +3842;  -700; -1049;  -727; +1372
 +1134; +3876;  -585; -1038;  -175; +1400
 +1083; +3873;  -473; -1032;  +335; +1435
 +1119; +3869;  -416; -1023;  +858; +1471
 +1128; +3842;  -307; -1030; +1295; +1478
 +1171; +3834;  -241; -1023; +1699; +1506
 +1245; +3821;  -149;  -973; +2088; +1526
 +1281; +3849;   +40;  -955; +2389; +1548
 +1232; +3809;  +228;  -909; +2616; +1542
 +1268; +3815;  +325;  -942; +2869; +1560
 +1330; +3781;  +659;  -897; +2936; +1587
 +1281; +3780; +1044;  -929; +3043; +1572
 +1298; +3772; +1105;  -897; +3085; +1584
 +1342; +3734; +1204;  -946; +3022; +1586
 +1367; +3727; +1448;  -968; +2939; +1600
 +1342; +3738; +1546; -1014; +2843; +1581
 +1350; +3749; +1328; -1023; +2632; +1587
 +1318; +3709; +1500; -1025; +2392; +1589
 +1353; +3718; +1435; -1042; +2174; +1575
 +1313; +3747; +1302; -1073; +1880; +1579
 +1326; +3736; +1280; -1081; +1575; +1578
 +1318; +3754; +1400; -1115; +1259; +1568
 +1355; +3730; +1131; -1143;  +973; +1575
 +1358; +3754; +1082; -1169;  +683; +1572
 +1300; +3754; +1058; -1208;  +406; +1577
 +1290; +3814;  +858; -1242;  +165; +1582
 +1296; +3725;  +574; -1261;   -42; +1591
 +1189; +3711;  +521; -1285;  -218; +1597
 +1207; +3763;  +358; -1342;  -305; +1591
 +1237; +3892;  +114; -1353;  -423; +1619
 +1286; +3783;    -5; -1380;  -467; +1623
 +1354; +3781;  -162; -1368;  -441; +1632
 +1349; +3830;  -373; -1401;  -373; +1641
 +1375; +3804;  -454; -1411;  -310; +1651
 +1343; +3782;  -510; -1479;  -143; +1665
 +1316; +3773;  -600; -1492;    +3; +1683
 +1373; +3853;  -646; -1532;  +187; +1686
 +1393; +3836;  -705; -1550;  +373; +1685
 +1502; +3800;  -901; -1593;  +615; +1704
 +1551; +3822; -1076; -1657;  +787; +1713
 +1493; +3769; -1127; -1698;  +929; +1722
 +1372; +3760; -1156; -1736; +1117; +1727
 +1267; +3788; -1268; -1756; +1237; +1729
 +1237; +3820; -1145; -1773; +1336; +1746
 +1246; +3805; -1053; -1802; +1386; +1758
 +1309; +3786;  -984; -1887; +1418; +1765
 +1395; +3755;  -729; -1920; +1373; +1782
 +1447; +3732;  -629; -1977; +1382; +1775
 +1530; +3764;  -365; -2010; +1305; +1779
 +1506; +3714;  -118; -2047; +1210; +1767
 +1576; +3725;   +47; -2109; +1091; +1759
 +1613; +3662;  +169; -2181;  +945; +1753
 +1564; +3573;  +334; -2246;  +712; +1745
 +1546; +3526;  +458; -2299;  +412; +1732
 +1468; +3527;  +611; -2360;  +103; +1732
 +1383; +3592;  +864; -2459;  -270; +1721
 +1452; +3666; +1129; -2530;  -579; +1719
 +1574; +3744;  +840; -2519; -1011; +1697
 +1752; +3722;  +788; -2559; -1461; +1670
 +1841; +3670;  +842; -2595; -1876; +1651
 +1856; +3616;  +925; -2646; -2295; +1614
 +1857; +3584;  +703; -2674; -2826; +1598
 +1751; +3545; +1023; -2705; -3264; +1583
 +1778; +3513; +1101; -2771; -3678; +1555
 +1812; +3525;  +922; -2809; -4137; +1544
 +1856; +3554; +1059; -2867; -4522; +1523
 +2041; +3608; +1118; -2926; -4843; +1505
 +2035; +3626;  +952; -2970; -5172; +1483
 +1924; +3700;  +816; -2985; -5454; +1444
 +1839; +3694;  +771; -3021; -5662; +1404
 +1687; +3719;  +608; -3076; -5862; +1378
 +1526; +3759;  +491; -3137; -6010; +1337
 +1432; +3734;  +432; -3237; -6154; +1318
 +1439; +3751;  +450; -3376; -6240; +1255
 +1243; +3730;  +606; -3489; -6343; +1208
 +1205; +3706;  +693; -3657; -6399; +1169
 +1277; +3642;  +798; -3838; -6460; +1153
 +1379; +3624;  +837; -3982; -6506; +1095
 +1447; +3597;  +722; -4108; -6583; +1077
 +1477; +3618;  +663; -4222; -6665; +1036
 +1483; +3649;  +618; -4322; -6780; +1027
 +1571; +3703;  +594; -4420; -6886;  +999
 +1773; +3797;  +699; -4453; -7055;  +989
 +1839; +3853;  +824; -4480; -7221;  +953
 +1887; +3888; +1026; -4464; -7410;  +935
 +2011; +3961; +1461; -4455; -7585;  +926
 +2060; +4031; +1515; -4432; -7777;  +930
 +2221; +4015; +1560; -4390; -7950;  +930
 +2296; +4051; +1577; -4309; -8106;  +928
 +2335; +4022; +1471; -4241; -8246;  +932
 +2383; +4000; +1405; -4177; -8363;  +970
 +2518; +3953; +1205; -4110; -8443;  +981
 +2510; +3906; +1106; -4023; -8520; +1007
 +2740; +3783; +1186; -3976; -8483; +1053
 +2571; +3701; +1121; -3956; -8431; +1108
 +2804; +3610; +1353; -3924; -8328; +1182
 +2802; +3595; +1332; -3903; -8144; +1269
 +2990; +3512; +1403; -3984; -7858; +1343
 +2915; +3469; +1348; -3982; -7521; +1411
 +2943; +3411; +1046; -4025; -7122; +1506
 +2917; +3403;  +920; -4028; -6637; +1582
 +3028; +3360;  +937; -4040; -6106; +1655
 +3066; +3354; +1057; -4077; -5561; +1729
 +3132; +3373; +1190; -4080; -4949; +1800
 +3174; +3400; +1488; -4057; -4276; +1881
 +3227; +3466; +1578; -4031; -3623; +1961
 +3329; +3521; +1947; -3996; -2927; +2045
 +3346; +3598; +2019; -3930; -2320; +2106
 +3419; +3673; +1973; -3884; -1681; +2162
 +3390; +3759; +1920; -3750; -1140; +2247
 +3460; +3839; +1809; -3660;  -649; +2312
 +3525; +3942; +1810; -3537;  -251; +2366
 +3585; +3970; +1824; -3448;   +78; +2401
 +3568; +3974; +1803; -3355;  +286; +2459
 +3613; +3986; +1896; -3285;  +452; +2509
 +3643; +4001; +1884; -3198;  +542; +2547
 +3719; +4017; +1832; -3162;  +546; +2610
 +3742; +4061; +1731; -3133;  +503; +2650
 +3786; +4106; +1595; -3121;  +403; +2686
 +3779; +4132; +1448; -3144;  +287; +2718
