=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2015.12.05 17:42:23 =~=~=~=~=~=~=~=~=~=~=~=
;  -446; -2059;   +51
 +1985; -3750; +1854;  -674; -5336;  +416
 +1982; -3772; +1815;  -604; -5181;  +422
 +1974; -3788; +1875;  -560; -5027;  +436
 +1938; -3780; +1850;  -477; -4847;  +453
 +1919; -3798; +1837;  -411; -4656;  +489
 +1889; -3797; +1859;  -333; -4435;  +502
 +1871; -3816; +1860;  -272; -4201;  +520
 +1829; -3832; +1763;  -223; -3973;  +540
 +1819; -3837; +1723;  -151; -3730;  +548
 +1814; -3876; +1684;  -107; -3460;  +574
 +1781; -3892; +1688;   -71; -3230;  +584
 +1766; -3914; +1618;   -27; -2977;  +609
 +1740; -3914; +1563;    -7; -2760;  +620
 +1732; -3930; +1540;   +15; -2520;  +654
 +1711; -3952; +1544;   +43; -2315;  +651
 +1703; -3932; +1583;   +36; -2123;  +663
 +1658; -3941; +1573;   +49; -1942;  +693
 +1645; -3930; +1551;   +27; -1784;  +714
 +1585; -3943; +1544;   +24; -1654;  +722
 +1489; -3926; +1582;   +22; -1546;  +735
 +1449; -3914; +1598;    -1; -1449;  +744
 +1357; -3935; +1568;    -1; -1387;  +769
 +1338; -3938; +1556;    -9; -1342;  +772
 +1235; -3928; +1632;   -23; -1321;  +794
 +1226; -3910; +1556;   -49; -1288;  +809
 +1135; -3907; +1567;   -55; -1305;  +802
 +1112; -3892; +1539;   -70; -1288;  +825
 +1065; -3863; +1520;   -76; -1351;  +824
 +1021; -3881; +1492;   -80; -1374;  +838
 +1003; -3901; +1479;   -96; -1382;  +850
  +982; -3854; +1522;  -108; -1429;  +850
  +919; -3838; +1531;  -119; -1449;  +853
  +891; -3836; +1475;  -100; -1488;  +866
  +849; -3824; +1454;  -109; -1510;  +872
  +776; -3811; +1380;  -108; -1526;  +868
  +767; -3841; +1386;  -124; -1524;  +877
  +745; -3829; +1385;  -108; -1525;  +873
  +718; -3841; +1341;  -102; -1527;  +894
  +687; -3836; +1298;  -102; -1502;  +883
  +688; -3853; +1316;   -93; -1482;  +893
  +633; -3875; +1323;   -98; -1448;  +889
  +625; -3853; +1264;   -97; -1409;  +903
  +597; -3882; +1282;   -74; -1357;  +902
  +575; -3881; +1260;   -76; -1306;  +896
  +598; -3881; +1244;   -67; -1257;  +901
  +594; -3873; +1253;   -59; -1180;  +899
  +570; -3904; +1201;   -60; -1117;  +890
  +540; -3903; +1204;   -29; -1074;  +893
  +560; -3930; +1211;   -26; -1012;  +905
  +525; -3943; +1177;   -32;  -945;  +896
  +536; -3926; +1179;   -30;  -897;  +907
  +533; -3924; +1161;   -21;  -861;  +885
  +498; -3974; +1176;    -8;  -811;  +898
  +496; -3943; +1132;    -6;  -786;  +891
  +427; -3933; +1160;    -8;  -759;  +898
  +465; -3954; +1186;   -11;  -744;  +885
  +422; -3929; +1121;    +4;  -731;  +893
  +390; -3923; +1112;    +3;  -710;  +881
  +354; -3934; +1187;    -5;  -708;  +883
  +327; -3918; +1226;    +7;  -714;  +874
  +287; -3909; +1182;    -3;  -701;  +868
  +240; -3904; +1184;    +4;  -702;  +863
  +196; -3916; +1142;   +14;  -696;  +872
  +191; -3912; +1163;    +7;  -707;  +836
  +122; -3901; +1093;   +11;  -694;  +839
  +110; -3897; +1133;   -13;  -696;  +837
   +97; -3907; +1110;   -31;  -680;  +828
   +90; -3890; +1112;   -32;  -678;  +821
   +37; -3908; +1067;   -37;  -666;  +812
   +28; -3908; +1118;   -45;  -667;  +806
   -28; -3929; +1091;   -80;  -630;  +802
   -40; -3924; +1031;   -66;  -619;  +790
   -22; -3930; +1055;   -86;  -595;  +778
   -61; -3950; +1026;   -97;  -569;  +776
   -69; -3933; +1062;  -111;  -535;  +770
   -76; -3950; +1034;  -129;  -516;  +754
   -93; -3908; +1064;  -143;  -491;  +746
  -139; -3938; +1016;  -141;  -439;  +724
  -151; -3944;  +987;  -167;  -401;  +714
  -144; -3963; +1029;  -155;  -370;  +705
  -173; -3965;  +992;  -173;  -334;  +699
  -142; -3959;  +971;  -164;  -302;  +690
  -171; -3985;  +980;  -154;  -263;  +682
  -157; -3966;  +932;  -168;  -233;  +655
  -181; -3994;  +983;  -145;  -185;  +638
  -184; -3981;  +928;  -139;  -176;  +643
  -180; -3998;  +945;  -156;  -136;  +607
  -216; -4014;  +920;  -130;   -98;  +611
  -188; -3993;  +917;  -132;   -71;  +582
  -185; -4039;  +836;  -121;   -78;  +567
  -191; -4036;  +878;   -97;   -35;  +570
  -182; -4093;  +823;  -105;   -11;  +545
  -195; -4089;  +823;   -94;    +0;  +540
  -191; -4084;  +801;   -92;    +6;  +519
  -141; -4125;  +801;   -83;    +6;  +512
  -175; -4131;  +745;   -87;    +0;  +491
  -155; -4161;  +718;   -81;    -4;  +484
  -141; -4155;  +737;   -99;   -14;  +479
  -146; -4128;  +738;  -106;   -38;  +462
  -157; -4155;  +725;   -91;   -64;  +443
  -154; -4178;  +737;   -91;   -84;  +433
  -184; -4165;  +768;  -109;  -125;  +414
  -123; -4172;  +737;  -125;  -168;  +401
  -152; -4167;  +756;  -133;  -205;  +384
  -175; -4156;  +754;  -134;  -258;  +378
  -191; -4160;  +732;  -151;  -323;  +362
  -191; -4162;  +708;  -172;  -373;  +347
  -182; -4124;  +732;  -186;  -455;  +347
  -191; -4120;  +707;  -219;  -496;  +319
  -199; -4084;  +668;  -231;  -562;  +310
  -184; -4101;  +689;  -251;  -645;  +289
  -178; -4094;  +680;  -264;  -704;  +295
  -197; -4092;  +729;  -281;  -772;  +272
  -199; -4046;  +716;  -311;  -837;  +265
  -182; -4052;  +747;  -310;  -898;  +268
  -171; -4037;  +707;  -334;  -969;  +239
  -134; -4040;  +731;  -345; -1030;  +230
  -183; -4056;  +685;  -358; -1107;  +216
  -187; -4055;  +733;  -386; -1158;  +205
  -184; -4036;  +719;  -393; -1202;  +199
  -185; -4019;  +682;  -395; -1261;  +182
  -173; -4049;  +658;  -419; -1301;  +170
  -159; -4009;  +655;  -415; -1352;  +167
  -144; -4032;  +671;  -418; -1380;  +135
  -118; -4016;  +726;  -423; -1435;  +128
  -123; -4035;  +722;  -421; -1452;  +115
   -84; -4012;  +751;  -424; -1467;  +122
   -59; -4029;  +696;  -417; -1485;  +109
   -91; -4021;  +726;  -429; -1500;  +101
   -58; -4005;  +732;  -418; -1489;   +83
   -30; -4027;  +741;  -407; -1488;   +83
   -48; -4023;  +742;  -407; -1483;   +75
   -50; -3973;  +702;  -388; -1455;   +56
   -28; -4003;  +749;  -399; -1436;   +34
   -50; -3992;  +705;  -383; -1404;   +45
   -35; -4002;  +751;  -364; -1365;   +22
   -43; -4018;  +729;  -361; -1333;   +15
   +11; -4045;  +706;  -350; -1282;    +9
   +40; -4024;  +750;  -358; -1236;    -1
   +72; -4050;  +768;  -347; -1197;    -3
   +62; -4049;  +708;  -350; -1138;    -8
   +53; -  +706
  +688; -3419;  -483;  -212;   -99;  +714
  +652; -3432;  -471;  -222;   -66;  +715
  +625; -3491;  -391;  -211;   -45;  +732
  +627; -3498;  -361;  -206;   -33;  +731
  +579; -3540;  -308;  -174;    -9;  +739
  +560; -3529;  -329;  -152;   -11;  +746
  +557; -3589;  -307;  -110;    -8;  +743
  +521; -3568;  -261;   -80;   -12;  +760
  +486; -3611;  -298;   -50;   -13;  +774
  +439; -3625;  -282;    +0;   -14;  +769
  +442; -3687;  -226;   +36;   -30;  +776
  +418; -3665;  -237;   +74;   -43;  +793
  +353; -3704;  -235;  +107;   -32;  +785
  +315; -3712;  -236;  +140;   -14;  +798
  +284; -3750;  -302;  +162;    -5;  +812
  +232; -3776;  -272;  +174;   +33;  +827
  +202; -3823;  -317;  +182;   +46;  +832
  +167; -3846;  -321;  +209;   +86;  +833
  +144; -3882;  -344;  +189;  +130;  +855
  +136; -3908;  -384;  +184;  +181;  +857
   +88; -3953;  -414;  +175;  +227;  +867
   +55; -3965;  -455;  +158;  +260;  +875
    +5; -3987;  -484;  +120;  +317;  +888
    -6; -3993;  -486;   +98;  +355;  +905
   -38; -3993;  -486;   +60;  +403;  +912
   -65; -4049;  -467;   +36;  +437;  +928
  -117; -4036;  -463;    +8;  +466;  +932
  -129; -4078;  -479;   -19;  +480;  +943
  -155; -4066;  -426;   -36;  +506;  +954
  -161; -4095;  -423;   -62;  +508;  +960
  -197; -4113;  -386;   -73;  +519;  +968
  -206; -4091;  -348;   -87;  +505;  +971
  -251; -4153;  -333;   -85;  +479;  +985
  -278; -4161;  -279;   -76;  +459;  +985
  -293; -4209;  -267;   -85;  +432;  +989
  -318; -4183;  -226;   -44;  +411;  +994
  -369; -4196;  -152;   -24;  +365;  +985
  -364; -4199;  -221;    -8;  +319;  +995
  -391; -4218;  -194;   +23;  +298;  +994
  -407; -4206;  -133;   +67;  +267;  +989
  -441; -4261;  -168;   +88;  +230;  +992
  -475; -4255;  -147;  +108;  +204;  +991
  -514; -4302;  -157;  +152;  +190;  +982
  -508; -4318;  -216;  +164;  +205;  +976
  -573; -4371;  -246;  +197;  +217;  +956
  -589; -4413;  -238;  +208;  +261;  +955
  -590; -4413;  -285;  +226;  +324;  +941
  -598; -4445;  -305;  +216;  +392;  +924
  -613; -4453;  -327;  +217;  +484;  +921
  -652; -4498;  -337;  +208;  +601;  +909
  -648; -4498;  -320;  +199;  +709;  +899
  -626; -4500;  -356;  +183;  +832;  +878
  -661; -4490;  -360;  +156;  +975;  +878
  -675; -4529;  -367;  +130; +1086;  +867
  -691; -4545;  -392;  +113; +1204;  +862
  -679; -4561;  -362;  +105; +1314;  +829
  -701; -4538;  -377;   +61; +1427;  +808
  -716; -4589;  -397;   +54; +1527;  +787
  -738; -4594;  -375;   +35; +1621;  +775
  -735; -4618;  -303;   +26; +1677;  +747
  -731; -4648;  -269;   +20; +1733;  +731
  -726; -4651;  -256;    +5; +1778;  +700
  -729; -4652;  -189;   +13; +1805;  +665
  -737; -4668;  -240;   +27; +1796;  +636
  -745; -4668;  -227;   +32; +1801;  +589
  -728; -4684;  -195;   +38; +1764;  +564
  -729; -4689;  -205;   +41; +1728;  +526
  -710; -4697;  -205;   +56; +1696;  +486
  -719; -4697;  -212;   +61; +1628;  +447
  -712; -4693;  -255;   +56; +1562;  +413
  -707; -4703;  -267;   +49; +1506;  +373
  -690; -4688;  -278;   +44; +1427;  +327
  -666; -4669;  -298;   +19; +1356;  +275
  -634; -4654;  -291;    -1; +1281;  +254
  -619; -4664;  -366;   -40; +1207;  +200
  -598; -4646;  -399;   -76; +1123;  +176
  -588; -4621;  -422;  -134; +1047;  +134
  -568; -4610;  -489;  -189;  +979;   +80
  -565; -4607;  -478;  -244;  +898;   +61
  -542; -4578;  -532;  -312;  +824;    +2
  -499; -4564;  -529;  -377;  +766;   -35
  -517; -4546;  -530;  -451;  +696;   -76
  -450; -4524;  -551;  -499;  +648;  -107
  -464; -4494;  -552;  -583;  +567;  -153
  -419; -4483;  -562;  -661;  +500;  -185
  -379; -4470;  -504;  -717;  +432;  -225
  -358; -4457;  -486;  -768;  +366;  -270
  -324; -4444;  -498;  -828;  +306;  -291
  -314; -4428;  -482;  -878;  +216;  -343
  -258; -4395;  -410;  -909;  +135;  -380
  -214; -4355;  -406;  -950;   +59;  -408
  -167; -4348;  -416;  -947;   -31;  -444
  -131; -4313;  -413;  -980;  -119;  -475
   -88; -4294;  -378;  -997;  -213;  -515
   -58; -4268;  -377; -1009;  -304;  -547
   -18; -4256;  -340;  -999;  -406;  -582
   +17; -4200;  -397; -1001;  -494;  -611
   +21; -4201;  -377; -1001;  -591;  -641
   +93; -4171;  -359;  -988;  -672;  -666
  +111; -4132;  -370;  -997;  -739;  -679
  +192; -4081;  -392; -1000;  -798;  -714
  +186; -4046;  -455; -1014;  -865;  -745
  +231; -4047;  -489; -1017;  -888;  -755
  +264; -4010;  -521; -1013;  -912;  -782
  +297; -3970;  -553; -1055;  -912;  -794
  +338; -3921;  -584; -1060;  -906;  -827
  +374; -3886;  -591; -1096;  -889;  -829
  +407; -3903;  -579; -1120;  -858;  -849
  +448; -3861;  -647; -1142;  -817;  -870
  +476; -3850;  -622; -1175;  -780;  -864
  +486; -3800;  -660; -1199;  -729;  -883
  +581; -3763;  -675; -1229;  -673;  -898
  +587; -3768;  -669; -1277;  -621;  -900
  +621; -3723;  -683; -1293;  -568;  -905
  +622; -3707;  -668; -1306;  -504;  -905
  +672; -3706;  -670; -1315;  -463;  -913
  +724; -3679;  -661; -1320;  -410;  -909
  +751; -3617;  -626; -1313;  -381;  -915
  +767; -3602;  -575; -1309;  -335;  -920
  +760; -3637;  -581; -1303;  -315;  -932
  +834; -3585;  -520; -1276;  -281;  -926
  +837; -3589;  -487; -1247;  -272;  -931
  +896; -3558;  -516; -1203;  -264;  -929
  +902; -3543;  -504; -1184;  -267;  -935
  +944; -3522;  -541; -1142;  -274;  -931
  +942; -3514;  -536; -1105;  -270;  -931
 +1012; -3505;  -584; -1085;  -286;  -921
  +997; -3505;  -572; -1044;  -290;  -922
 +1044; -3490;  -593; -1028;  -307;  -913
 +1049; -3484;  -627; -1024;  -312;  -907
 +1055; -3480;  -675; -1015;  -327;  -890
 +1103; -3472;  -738; -1012;  -343;  -892
 +1112; -3457;  -795; -1018;  -350;  -873
 +1162; -3443;  -780; -1031;  -363;  -860
 +1104; -3423;  -834; -1067;  -395;  -852
 +1125; -3419;  -890; -1075;  -414;  -834
 +1148; -3421;  -925; -1122;  -437;  -825
 +1165; -3405;  -934; -1144;  -463;  -798
 +1166; -3388;  -885; -1177;  -492;  -803
 +1169; -3412;  -883; -1225;  -533;  -791
 +1160; -3413;  -876; -1245;  -578;  -772
 +1155; -3405;  -897; -1267;  -611;  -771
 +1149; -3429;  -855; -1312;  -663;  -741
 +1170; -3432;  -829; -1330;  -717;  -747
 +1169; -3449;  -858; -1340;  -762;  -740
 +1139; -3446;  -800; -1349;  -810;  -717
 +1150; -3473;  -803; -1326;  -855;  -716
 +1158; -3459;  -745; -1325;  -902;  -699
 +1150; -3506;  -785; -1310;  -917;  -691
 +1129; -3530;  -725; -1289;  -959;  -692
 +1128; -3533;  -721; -1275;  -969;  -661
 +1122; -3548;  -773; -1226;  -962;  -656
 +1112; -3535;  -771; -1195;  -971;  -653
 +1117; -3548;  -733; -1165;  -953;  -627
 +1106; -3549;  -785; -1136;  -919;  -616
 +1106; -3569;  -827; -1097;  -870;  -601
 +1106; -3577;  -800; -1065;  -817;  -592
 +1109; -3597;  -787; -1029;  -758;  -570
 +1105; -3609;  -786; -1009;  -664;  -552
 +1078; -3653;  -820;  -983;  -574;  -549
 +1071; -3679;  -835;  -961;  -477;  -533
 +1050; -3665;  -867;  -949;  -374;  -512
 +1039; -3695;  -888;  -918;  -257;  -489
 +1029; -3734;  -906;  -913;  -131;  -488
 +1006; -3729;  -957;  -904;   -27;  -466
 +1002; -3754;  -952;  -888;   +76;  -467
 +1003; -3787;  -993;  -893;  +158;  -441
  +972; -3799;  -966;  -889;  +265;  -438
  +975; -3816;  -925;  -874;  +329;  -436
  +962; -3827;  -932;  -875;  +405;  -406
  +978; -3856;  -937;  -870;  +441;  -400
  +933; -3889;  -910;  -841;  +489;  -387
  +916; -3900;  -923;  -858;  +519;  -384
  +904; -3917;  -934;  -829;  +533;  -365
  +920; -3952;  -879;  -828;  +528;  -360
  +914; -3955;  -909;  -818;  +513;  -353
  +879; -3978;  -935;  -799;  +492;  -354
  +860; -3992;  -873;  -777;  +469;  -347
  +865; -4001;  -912;  -776;  +422;  -340
  +847; -4027;  -933;  -747;  +375;  -347
  +806; -4064;  -892;  -733;  +316;  -333
  +830; -4080;  -921;  -728;  +250;  -327
  +812; -4074;  -921;  -708;  +186;  -323
  +779; -4115;  -924;  -693;  +143;  -315
  +787; -4113;  -981;  -689;   +93;  -300
  +772; -4116;  -957;  -677;   +37;  -298
  +755; -4143;  -965;  -678;   +15;  -317
  +735; -4179;  -947;  -688;    -7;  -313
  +739; -4180;  -967;  -681;   -18;  -306
  +724; -4187;  -972;  -696;    -2;  -298
  +721; -4208; -1029;  -698;   +11;  -291
  +713; -4219; -1023;  -709;   +39;  -296
  +702; -4198; -1021;  -702;   +88;  -269
  +710; -4229; -1056;  -713;  +138;  -280
  +736; -4254; -1011;  -716;  +197;  -275
  +705; -4226; -1027;  -732;  +258;  -274
  +702; -4273; -1001;  -713;  +310;  -266
  +724; -4254; -1018;  -721;  +373;  -257
  +674; -4292;  -981;  -722;  +426;  -269
  +647; -4299;  -988;  -694;  +473;  -260
  +675; -4318;  -940;  -696;  +509;  -254
  +670; -4330;  -953;  -680;  +543;  -257
  +685; -4307;  -938;  -660;  +583;  -253
  +691; -4350;  -921;  -634;  +611;  -252
  +669; -4342;  -909;  -603;  +639;  -250
  +694; -4346;  -865;  -582;  +645;  -253
  +726; -4342;  -864;  -560;  +668;  -242
  +699; -4373;  -886;  -540;  +679;  -245
  +717; -4349;  -892;  -509;  +702;  -232
  +680; -4392;  -954;  -490;  +729;  -229
  +682; -4376;  -889;  -474;  +739;  -230
  +701; -4360;  -974;  -451;  +749;  -226
  +726; -4339;  -926;  -440;  +785;  -214
  +706; -4383;  -993;  -431;  +807;  -215
  +717; -4378; -1004;  -427;  +847;  -201
  +709; -4368; -1033;  -427;  +860;  -205
  +736; -4372; -1038;  -425;  +903;  -201
  +729; -4378; -1062;  -429;  +928;  -193
  +707; -4388; -1035;  -434;  +968;  -175
  +698; -4388; -1014;  -454;  +981;  -166
  +721; -4412; -1046;  -481; +1013;  -185
  +690; -4408; -1098;  -484; +1038;  -162
  +716; -4405; -1081;  -497; +1044;  -155
  +720; -4404; -1057;  -517; +1053;  -151
  +692; -4427; -1068;  -531; +1026;  -141
  +703; -4392; -1038;  -550;  +984;  -140
  +706; -4405; -1062;  -538;  +961;  -131
  +674; -4440; -1043;  -566;  +883;  -132
  +709; -4427; -1021;  -570;  +847;  -117
  +687; -4422;  -999;  -576;  +754;  -133
  +690; -4437; -1000;  -574;  +687;  -116
  +680; -4401; -1026;  -589;  +607;  -106
  +706; -4405; -1020;  -564;  +525;  -119
  +714; -4436; -1024;  -562;  +440;  -113
  +700; -4423; -1020;  -573;  +359;  -103
  +672; -4434; -1058;  -571;  +292;   -98
  +693; -4410;  -985;  -575;  +245;  -106
  +712; -4416; -1001;  -564;  +189;   -95
  +691; -4424; -1057;  -549;  +158;   -91
  +699; -4419; -1032;  -555;  +137;   -91
  +704; -4394; -1043;  -556;  +121;   -80
  +696; -4404; -1064;  -547;  +132;   -71
  +721; -4369; -1100;  -554;  +143;   -75
  +745; -4360; -1054;  -552;  +164;   -62
  +751; -4360; -1075;  -558;  +166;   -46
  +798; -4350; -1079;  -559;  +199;   -45
  +799; -4319; -1098;  -574;  +209;   -33
  +793; -4329; -1071;  -586;  +225;   -30
  +794; -4315; -1096;  -587;  +251;   -20
  +817; -4306; -1070;  -594;  +278;    -7
  +811; -4301; -1126;  -583;  +276;    +7
  +822; -4261; -1108;  -593;  +291;   +16
  +859; -4287; -1081;  -613;  +304;   +21
  +854; -4284; -1059;  -592;  +317;   +31
  +859; -4273; -1067;  -590;  +335;   +54
  +873; -4260; -1028;  -591;  +326;   +55
  +868; -4253; -1002;  -592;  +311;   +62
  +888; -4253; -1002;  -560;  +320;   +62
  +878; -4238;  -995;  -546;  +313;   +97
  +881; -4234; -1035;  -535;  +315;   +96
  +922; -4219; -1002;  -524;  +304;  +103
  +898; -4198; -1005;  -505;  +280;  +110
  +885; -4209; -1056;  -498;  +269;  +121
  +895; -4198; -1076;  -484;  +258;  +137
  +906; -4188; -1045;  -479;  +225;  +133
  +920; -4168; -1087;  -484;  +207;  +168
  +903; -4184; -1089;  -472;  +182;  +167
  +931; -4148; -1100;  -466;  +176;  +189
  +950; -4155; -1094;  -478;  +136;  +195
  +920; -4151; -1149;  -474;  +110;  +214
  +926; -4132; -1130;  -484;   +96;  +214
